company_id,section_label,job_type_label,role_rank_id,post_label,score_1,miidas_job_type_small_id_1,miidas_job_type_small_name_1,score_2,miidas_job_type_small_id_2,miidas_job_type_small_name_2,score_3,miidas_job_type_small_id_3,miidas_job_type_small_name_3,score_4,miidas_job_type_small_id_4,miidas_job_type_small_name_4,score_5,miidas_job_type_small_id_5,miidas_job_type_small_name_5
22045,東根,フロント,7,主任,0.32281878780849116,191019,その他流通専門職,0.31543183611053227,234412,機械加工／金属加工（電気／機械）,0.3131840603857493,101310,法人営業,0.3072461594864434,234310,技術営業／FAE（電気／機械）,0.29953016734216,311017,リフォーマー
22045,横手,営業,7,主任,0.3679337438320679,191019,その他流通専門職,0.33107771565529187,111011,店長／支配人（小売）,0.32326461717203936,401310,薬事／申請（化粧品）,0.31764749593675,121412,美容部員,0.3157722983528033,101310,法人営業
22045,横手,営業,4,次長,0.3679337438320679,191019,その他流通専門職,0.33107771565529187,111011,店長／支配人（小売）,0.32326461717203936,401310,薬事／申請（化粧品）,0.31764749593675,121412,美容部員,0.3157722983528033,101310,法人営業
22045,横手,営業,4,所長,0.3679337438320679,191019,その他流通専門職,0.33107771565529187,111011,店長／支配人（小売）,0.32326461717203936,401310,薬事／申請（化粧品）,0.31764749593675,121412,美容部員,0.3157722983528033,101310,法人営業
22045,湯沢,営業,4,所長,0.3142773917829703,191019,その他流通専門職,0.3136267708825077,121412,美容部員,0.3086479636679158,401310,薬事／申請（化粧品）,0.30052255703719755,101310,法人営業,0.2976529888563333,101216,医療営業（理化学機器）
22045,湯沢,営業,8,,0.3142773917829703,191019,その他流通専門職,0.3136267708825077,121412,美容部員,0.3086479636679158,401310,薬事／申請（化粧品）,0.30052255703719755,101310,法人営業,0.2976529888563333,101216,医療営業（理化学機器）
22045,湯沢,営業,7,主任,0.3142773917829703,191019,その他流通専門職,0.3136267708825077,121412,美容部員,0.3086479636679158,401310,薬事／申請（化粧品）,0.30052255703719755,101310,法人営業,0.2976529888563333,101216,医療営業（理化学機器）
22045,特販課,営業,7,主任,0.37367696843810183,191019,その他流通専門職,0.3438794415688393,121412,美容部員,0.33877259222847134,101310,法人営業,0.31996165294793766,401310,薬事／申請（化粧品）,0.3164535600121333,111011,店長／支配人（小売）
22045,用品課,事務,8,,0.36885456817833384,191019,その他流通専門職,0.36407005793537717,121412,美容部員,0.3574702829270563,401310,薬事／申請（化粧品）,0.3347582734952027,111114,ソムリエ／バーテンダー,0.3338370698273001,101219,医療営業（医療用品）
22045,用品課,事務,7,主任,0.36885456817833384,191019,その他流通専門職,0.36407005793537717,121412,美容部員,0.3574702829270563,401310,薬事／申請（化粧品）,0.3347582734952027,111114,ソムリエ／バーテンダー,0.3338370698273001,101219,医療営業（医療用品）
22045,秋田,フロント,8,,0.33680863338156064,191019,その他流通専門職,0.3291527426432538,311017,リフォーマー,0.3235273184788078,121412,美容部員,0.3119712426729998,101310,法人営業,0.302742979457297,122014,配送／宅配／セールスドライバー
22045,秋田,営業,4,所長,0.3409155487410077,191019,その他流通専門職,0.332761397959605,121412,美容部員,0.3190106514581378,101113,マンション販売,0.3152573481576971,101310,法人営業,0.30907529056496774,101119,法人営業（賃貸仲介）
22045,秋田,フロント,9,,0.33680863338156064,191019,その他流通専門職,0.3291527426432538,311017,リフォーマー,0.3235273184788078,121412,美容部員,0.3119712426729998,101310,法人営業,0.302742979457297,122014,配送／宅配／セールスドライバー
22045,秋田,営業,7,主任,0.3409155487410077,191019,その他流通専門職,0.332761397959605,121412,美容部員,0.3190106514581378,101113,マンション販売,0.3152573481576971,101310,法人営業,0.30907529056496774,101119,法人営業（賃貸仲介）
22045,秋田,営業,8,,0.3409155487410077,191019,その他流通専門職,0.332761397959605,121412,美容部員,0.3190106514581378,101113,マンション販売,0.3152573481576971,101310,法人営業,0.30907529056496774,101119,法人営業（賃貸仲介）
22045,秋田中央,営業,4,所長,0.3437361844307508,191019,その他流通専門職,0.32206351628317587,121412,美容部員,0.31341435076601276,101113,マンション販売,0.3061446937474598,101310,法人営業,0.29714364419207917,101119,法人営業（賃貸仲介）
22045,秋田中央,営業,6,係長,0.3437361844307508,191019,その他流通専門職,0.32206351628317587,121412,美容部員,0.31341435076601276,101113,マンション販売,0.3061446937474598,101310,法人営業,0.29714364419207917,101119,法人営業（賃貸仲介）
22045,秋田中央,営業,7,主任,0.3437361844307508,191019,その他流通専門職,0.32206351628317587,121412,美容部員,0.31341435076601276,101113,マンション販売,0.3061446937474598,101310,法人営業,0.29714364419207917,101119,法人営業（賃貸仲介）
22045,秋田中央,フロント,6,係長,0.33739750914895494,191019,その他流通専門職,0.31799360585672143,311017,リフォーマー,0.31368666155424163,121412,美容部員,0.3035094198974676,101310,法人営業,0.2967385286841925,111011,店長／支配人（小売）
22045,秋田中央,営業,4,次長,0.3437361844307508,191019,その他流通専門職,0.32206351628317587,121412,美容部員,0.31341435076601276,101113,マンション販売,0.3061446937474598,101310,法人営業,0.29714364419207917,101119,法人営業（賃貸仲介）
22045,米沢,営業,6,係長,0.33565010080969326,101310,法人営業,0.33107763136159485,191019,その他流通専門職,0.32263797782837944,401310,薬事／申請（化粧品）,0.3195527020768364,121412,美容部員,0.314513877749965,101119,法人営業（賃貸仲介）
22045,米沢,営業,4,所長,0.33565010080969326,101310,法人営業,0.33107763136159485,191019,その他流通専門職,0.32263797782837944,401310,薬事／申請（化粧品）,0.3195527020768364,121412,美容部員,0.314513877749965,101119,法人営業（賃貸仲介）
22045,米沢,営業,4,次長,0.33565010080969326,101310,法人営業,0.33107763136159485,191019,その他流通専門職,0.32263797782837944,401310,薬事／申請（化粧品）,0.3195527020768364,121412,美容部員,0.314513877749965,101119,法人営業（賃貸仲介）
22045,総務課,事務,7,主任,0.37329954340968674,191019,その他流通専門職,0.3566581131562513,121412,美容部員,0.35299622637023087,131010,事務（オフィスワーク）,0.3527754190308823,101310,法人営業,0.3521021231259207,111114,ソムリエ／バーテンダー
22045,総務課,事務,8,,0.37329954340968674,191019,その他流通専門職,0.3566581131562513,121412,美容部員,0.35299622637023087,131010,事務（オフィスワーク）,0.3527754190308823,101310,法人営業,0.3521021231259207,111114,ソムリエ／バーテンダー
22045,能代,営業,4,所長,0.3402022133299608,121412,美容部員,0.32463342037112763,191019,その他流通専門職,0.31887417996265954,401310,薬事／申請（化粧品）,0.31591829503604496,101310,法人営業,0.3138779660996326,122014,配送／宅配／セールスドライバー
22045,能代,営業,8,,0.3402022133299608,121412,美容部員,0.32463342037112763,191019,その他流通専門職,0.31887417996265954,401310,薬事／申請（化粧品）,0.31591829503604496,101310,法人営業,0.3138779660996326,122014,配送／宅配／セールスドライバー
22045,能代,フロント,7,主任,0.3337413121874834,121412,美容部員,0.32312367811061893,191019,その他流通専門職,0.3220105798414462,311017,リフォーマー,0.32047677173043776,122014,配送／宅配／セールスドライバー,0.31363233426651116,101310,法人営業
22045,角館,営業,4,所長,0.34477270187617926,191019,その他流通専門職,0.32189669905676976,121412,美容部員,0.3173121334631488,101310,法人営業,0.31456951158999935,101219,医療営業（医療用品）,0.304126281172273,101119,法人営業（賃貸仲介）
22045,長井,営業,7,主任,0.33364066551323934,191019,その他流通専門職,0.3270431242878895,101310,法人営業,0.307646723134691,111011,店長／支配人（小売）,0.2927300262160183,122014,配送／宅配／セールスドライバー,0.2887161289512349,121412,美容部員
22045,長井,営業,4,所長,0.33364066551323934,191019,その他流通専門職,0.3270431242878895,101310,法人営業,0.307646723134691,111011,店長／支配人（小売）,0.2927300262160183,122014,配送／宅配／セールスドライバー,0.2887161289512349,121412,美容部員
22045,鷹巣,営業,8,,0.309384184817704,101310,法人営業,0.305335010640717,191019,その他流通専門職,0.29351682358401976,401310,薬事／申請（化粧品）,0.285733986537998,121412,美容部員,0.2816998587859293,351311,市場調査／マーケティングリサーチ
22045,鹿角,営業,4,所長,0.3343693423771442,101310,法人営業,0.3313667165955311,191019,その他流通専門職,0.32723105708539957,121412,美容部員,0.3070338658104941,101119,法人営業（賃貸仲介）,0.3044122475394194,111114,ソムリエ／バーテンダー
22045,鹿角,フロント,7,主任,0.32967473136206127,101310,法人営業,0.32630117116670376,191019,その他流通専門職,0.32024829366466023,121412,美容部員,0.3186993548350363,111114,ソムリエ／バーテンダー,0.2975957534360555,311017,リフォーマー
22263,,,,,,,,,,,,,,,,,,,
22263,中国四国支店,,,,,,,,,,,,,,,,,,
22263,中国四国支店技術,,,,,,,,,,,,,,,,,,
22263,中部支店,,,,,,,,,,,,,,,,,,
22263,中部支店技術,,,,,,,,,,,,,,,,,,
22263,九州支店,,,,,,,,,,,,,,,,,,
22263,九州支店技術,,,,,,,,,,,,,,,,,,
22263,役員,,,,,,,,,,,,,,,,,,
22263,技術本部,,,,,,,,,,,,,,,,,,
22263,総務部,,,,,,,,,,,,,,,,,,
22263,試験室,,,,,,,,,,,,,,,,,,
22263,関東支店営業,,,,,,,,,,,,,,,,,,
22263,関東支店技術,,,,,,,,,,,,,,,,,,
22263,関西支店,,,,,,,,,,,,,,,,,,
22263,関西支店技術,,,,,,,,,,,,,,,,,,
23993,,,,,,,,,,,,,,,,,,,
23993,23新卒,外商,5,一般,0.3080214929116498,191019,その他流通専門職,0.2878585248777351,101119,法人営業（賃貸仲介）,0.2598150234029506,111114,ソムリエ／バーテンダー,0.25536237744516865,311017,リフォーマー,0.24793450115730564,101310,法人営業
23993,23新卒,広告宣伝,5,一般,0.27840658833698506,101119,法人営業（賃貸仲介）,0.2698646865492822,351212,広告宣伝（TV・オフライン広告）,0.2650800077189315,191019,その他流通専門職,0.25478479703317536,101218,医療営業（OTC／一般用医薬品）,0.2443437582515715,101120,個人営業（賃貸仲介）
23993,23新卒,専門職,5,一般,0.29466717966727607,191019,その他流通専門職,0.2783694991102955,101119,法人営業（賃貸仲介）,0.26609928710331887,111114,ソムリエ／バーテンダー,0.26242905524129323,311017,リフォーマー,0.25577954695172944,211310,その他医療機関／薬局／介護
23993,23新卒,外商,5,,0.3080214929116498,191019,その他流通専門職,0.2878585248777351,101119,法人営業（賃貸仲介）,0.2598150234029506,111114,ソムリエ／バーテンダー,0.25536237744516865,311017,リフォーマー,0.24793450115730564,101310,法人営業
23993,24新卒,外商,5,一般,0.3079042403790926,191019,その他流通専門職,0.28855715103865176,101119,法人営業（賃貸仲介）,0.26354223780416297,111114,ソムリエ／バーテンダー,0.2560270332461855,311017,リフォーマー,0.2520237569872267,101310,法人営業
23993,24新卒,外商,5,,0.3079042403790926,191019,その他流通専門職,0.28855715103865176,101119,法人営業（賃貸仲介）,0.26354223780416297,111114,ソムリエ／バーテンダー,0.2560270332461855,311017,リフォーマー,0.2520237569872267,101310,法人営業
23993,北海道エリア,店舗,5,一般,0.2803823483014788,191019,その他流通専門職,0.2760326249477605,101119,法人営業（賃貸仲介）,0.24906589115873212,111114,ソムリエ／バーテンダー,0.2436697458501853,121411,エステティシャン／マッサージ,0.24202517582129024,181410,ファシリティマネジメント（不動産）
23993,北海道外商,外商,5,一般,0.3119082752813245,191019,その他流通専門職,0.28564117917757703,101119,法人営業（賃貸仲介）,0.2566562856944531,101310,法人営業,0.2503557533105595,101120,個人営業（賃貸仲介）,0.24981989827859197,111114,ソムリエ／バーテンダー
23993,名古屋外商,外商,5,一般,0.2995100632954203,101119,法人営業（賃貸仲介）,0.29675450233977807,191019,その他流通専門職,0.25929493129232606,101120,個人営業（賃貸仲介）,0.2518247395685582,101310,法人営業,0.2499291429099323,311017,リフォーマー
23993,大阪外商,外商,5,一般,0.3130850152917487,191019,その他流通専門職,0.2964279064106672,101119,法人営業（賃貸仲介）,0.25438684648953547,111114,ソムリエ／バーテンダー,0.24709780192066744,191015,バイヤー,0.24557486769657477,101120,個人営業（賃貸仲介）
23993,宅配,専門職,5,一般,0.33364879985500195,191019,その他流通専門職,0.29555428653473337,122014,配送／宅配／セールスドライバー,0.2867337940783734,101119,法人営業（賃貸仲介）,0.28475938281303215,211310,その他医療機関／薬局／介護,0.2771998397704212,111114,ソムリエ／バーテンダー
23993,宮城エリア,店舗,5,一般,0.2750446185249681,101119,法人営業（賃貸仲介）,0.2669981950883592,191019,その他流通専門職,0.25009950047161333,181410,ファシリティマネジメント（不動産）,0.24449632984318104,121411,エステティシャン／マッサージ,0.24049398081488949,111114,ソムリエ／バーテンダー
23993,岩手青森エリア,店舗,5,一般,0.27753558156565894,101119,法人営業（賃貸仲介）,0.23699537092000011,111114,ソムリエ／バーテンダー,0.23657971869998573,191019,その他流通専門職,0.23445998510097887,181410,ファシリティマネジメント（不動産）,0.2263318810719559,101120,個人営業（賃貸仲介）
23993,東京外商,事務,5,一般,0.3216633741034135,191019,その他流通専門職,0.3210262823413228,101119,法人営業（賃貸仲介）,0.30033942898041766,131010,事務（オフィスワーク）,0.28279281086151375,181410,ファシリティマネジメント（不動産）,0.2775964416149086,111114,ソムリエ／バーテンダー
23993,東京外商,外商,5,一般,0.3136518061105231,191019,その他流通専門職,0.29970233721832706,101119,法人営業（賃貸仲介）,0.25572054136381417,101120,個人営業（賃貸仲介）,0.24886341769848574,171113,その他運用,0.2488098069071799,101310,法人営業
23993,業務推進,人事,5,一般,0.3223745178783378,162113,人事,0.3213515295712813,181410,ファシリティマネジメント（不動産）,0.31459113292328544,101119,法人営業（賃貸仲介）,0.2996606961319983,162114,総務,0.29658119449870124,191019,その他流通専門職
23993,業務推進,人事,5,,0.3223745178783378,162113,人事,0.3213515295712813,181410,ファシリティマネジメント（不動産）,0.31459113292328544,101119,法人営業（賃貸仲介）,0.2996606961319983,162114,総務,0.29658119449870124,191019,その他流通専門職
23993,熊本外商,外商,5,一般,0.3118190925498755,191019,その他流通専門職,0.29413250474706687,101119,法人営業（賃貸仲介）,0.2553286599663599,101310,法人営業,0.24729218318599966,101120,個人営業（賃貸仲介）,0.24726504061555865,171113,その他運用
